epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,3017.88,0.46439,0.29316,0.90156,0.97753,0.97115,0.98852,0.95957,0.3205,0.26217,0.85827,0.008812,0.008812,0.008812
38,3101.04,0.4624,0.29138,0.90264,0.9723,0.97445,0.98872,0.96102,0.32548,0.26894,0.86019,0.008779,0.008779,0.008779
39,3180.94,0.46212,0.2959,0.89983,0.96963,0.98225,0.98948,0.95939,0.32235,0.24872,0.85664,0.008746,0.008746,0.008746
40,3260.71,0.45386,0.28622,0.89423,0.97366,0.97815,0.98988,0.96149,0.31778,0.25288,0.8548,0.008713,0.008713,0.008713
41,3342.61,0.45086,0.28603,0.89564,0.97623,0.97664,0.98933,0.96505,0.31328,0.24826,0.85595,0.00868,0.00868,0.00868
42,3424.54,0.44983,0.28286,0.89416,0.97488,0.98431,0.99243,0.96568,0.31662,0.24498,0.85213,0.008647,0.008647,0.008647
43,3505.08,0.44795,0.28067,0.89381,0.9769,0.97562,0.99007,0.96785,0.29741,0.25195,0.84867,0.008614,0.008614,0.008614
44,3586.77,0.44322,0.27847,0.88985,0.98295,0.96624,0.99071,0.96941,0.29839,0.24326,0.84866,0.008581,0.008581,0.008581
45,3668.95,0.44829,0.28196,0.89433,0.97405,0.98294,0.99077,0.9665,0.29827,0.23823,0.84691,0.008548,0.008548,0.008548
46,3749.49,0.43556,0.27618,0.88996,0.97172,0.98413,0.99143,0.96967,0.30057,0.22905,0.84801,0.008515,0.008515,0.008515
47,3829.19,0.43915,0.27586,0.88859,0.96684,0.98488,0.98967,0.96614,0.29104,0.23655,0.84577,0.008482,0.008482,0.008482
48,3910.92,0.43802,0.27622,0.88886,0.97535,0.97243,0.99012,0.96928,0.29788,0.24587,0.84636,0.008449,0.008449,0.008449
49,3991.89,0.43211,0.27108,0.8871,0.9625,0.98531,0.99057,0.96695,0.29191,0.22985,0.84453,0.008416,0.008416,0.008416
50,4072.45,0.43086,0.26996,0.88466,0.96613,0.9796,0.99065,0.96749,0.28937,0.23412,0.84499,0.008383,0.008383,0.008383
51,4154.49,0.42759,0.27094,0.88437,0.97433,0.9737,0.99066,0.9687,0.30187,0.24055,0.85041,0.00835,0.00835,0.00835
52,4236.26,0.42998,0.26953,0.8846,0.97524,0.98147,0.99141,0.96832,0.30634,0.23824,0.85082,0.008317,0.008317,0.008317
53,4317.49,0.42789,0.26907,0.88456,0.96459,0.98488,0.99077,0.96931,0.28766,0.24195,0.84514,0.008284,0.008284,0.008284
54,4399.78,0.42906,0.26976,0.8832,0.9661,0.98562,0.99152,0.97067,0.30376,0.24727,0.84865,0.008251,0.008251,0.008251
55,4480.31,0.42629,0.26939,0.8844,0.97286,0.98185,0.9906,0.96861,0.29392,0.23439,0.84588,0.008218,0.008218,0.008218
56,4561.36,0.41871,0.26333,0.88235,0.97074,0.98336,0.99149,0.97146,0.28951,0.22708,0.84529,0.008185,0.008185,0.008185
57,4641.61,0.42097,0.26211,0.88026,0.97531,0.97923,0.99171,0.97355,0.29096,0.23731,0.84379,0.008152,0.008152,0.008152
58,4723,0.42208,0.26739,0.88184,0.96472,0.98632,0.99092,0.96948,0.29112,0.23781,0.84663,0.008119,0.008119,0.008119
59,4803.45,0.41958,0.26061,0.88081,0.97302,0.98271,0.9913,0.97197,0.28397,0.23863,0.84141,0.008086,0.008086,0.008086
60,4885.33,0.41705,0.25906,0.87849,0.97894,0.98158,0.99146,0.97154,0.28994,0.23827,0.84427,0.008053,0.008053,0.008053
61,4970.84,0.41658,0.26338,0.87943,0.97125,0.98256,0.99046,0.97165,0.28897,0.23292,0.84481,0.00802,0.00802,0.00802
62,5053.03,0.41868,0.26254,0.8785,0.96913,0.98177,0.99029,0.97237,0.28507,0.23554,0.84131,0.007987,0.007987,0.007987
63,5135.77,0.41224,0.25641,0.87663,0.96149,0.98496,0.99067,0.97145,0.29007,0.2402,0.84232,0.007954,0.007954,0.007954
64,5216.47,0.41554,0.2594,0.87725,0.96507,0.98524,0.99074,0.97127,0.29112,0.24001,0.84393,0.007921,0.007921,0.007921
65,5296.7,0.41509,0.25889,0.87769,0.97451,0.97828,0.99118,0.97353,0.28945,0.23733,0.84215,0.007888,0.007888,0.007888
66,5378.55,0.4113,0.2593,0.8788,0.96796,0.98571,0.99119,0.97367,0.28708,0.24085,0.84203,0.007855,0.007855,0.007855
67,5459.57,0.41352,0.26191,0.87715,0.96802,0.98419,0.99089,0.97502,0.27882,0.24367,0.83823,0.007822,0.007822,0.007822
68,5539.76,0.40979,0.25362,0.87829,0.9651,0.98554,0.99139,0.97594,0.27626,0.24624,0.83728,0.007789,0.007789,0.007789
69,5619.33,0.41066,0.2558,0.87735,0.96966,0.98299,0.99054,0.97411,0.27177,0.22481,0.83616,0.007756,0.007756,0.007756
70,5701,0.40746,0.25569,0.87594,0.97158,0.98312,0.99083,0.97559,0.27402,0.22986,0.83745,0.007723,0.007723,0.007723
71,5782.22,0.40496,0.255,0.87338,0.97014,0.98508,0.9916,0.97589,0.27534,0.22823,0.83711,0.00769,0.00769,0.00769
72,5864.91,0.39835,0.25085,0.87163,0.96728,0.98607,0.99116,0.97349,0.27784,0.23089,0.8383,0.007657,0.007657,0.007657
73,5946.64,0.4034,0.25269,0.8737,0.96993,0.98681,0.99172,0.97379,0.27675,0.22719,0.83815,0.007624,0.007624,0.007624
74,6027.53,0.39585,0.24805,0.87087,0.98083,0.9768,0.99183,0.97467,0.28151,0.22794,0.83962,0.007591,0.007591,0.007591
75,6107.19,0.40118,0.25192,0.87301,0.96876,0.98491,0.99142,0.97338,0.28372,0.23097,0.84112,0.007558,0.007558,0.007558
76,6186.84,0.39753,0.24845,0.86944,0.9675,0.98683,0.99143,0.9753,0.28083,0.22897,0.83986,0.007525,0.007525,0.007525
77,6268.33,0.39778,0.24988,0.87167,0.97485,0.97971,0.99094,0.97522,0.27905,0.22681,0.84026,0.007492,0.007492,0.007492
78,6350.32,0.39129,0.24559,0.87059,0.96759,0.98662,0.99122,0.97613,0.2746,0.23135,0.83967,0.007459,0.007459,0.007459
79,6432.4,0.39002,0.24404,0.86776,0.97118,0.98671,0.99119,0.9748,0.27841,0.22634,0.84126,0.007426,0.007426,0.007426
80,6512.9,0.39463,0.24419,0.86857,0.97439,0.98489,0.99114,0.9752,0.27841,0.22237,0.84216,0.007393,0.007393,0.007393
81,6595.18,0.38989,0.243,0.86836,0.97448,0.98632,0.99133,0.97532,0.27581,0.22335,0.84111,0.00736,0.00736,0.00736
82,6676.66,0.39053,0.2474,0.86694,0.97591,0.98412,0.99107,0.97422,0.27928,0.22595,0.84129,0.007327,0.007327,0.007327
83,6758.24,0.39247,0.24476,0.86951,0.97705,0.9819,0.99071,0.97328,0.27719,0.23627,0.83962,0.007294,0.007294,0.007294
84,6840.71,0.38696,0.23983,0.86536,0.97454,0.98129,0.99023,0.97417,0.27653,0.23311,0.83931,0.007261,0.007261,0.007261
85,6921.76,0.38961,0.24568,0.87087,0.97069,0.98308,0.99127,0.97569,0.27236,0.22199,0.83757,0.007228,0.007228,0.007228
86,7003.36,0.38473,0.2404,0.86563,0.97067,0.98028,0.99137,0.97704,0.2705,0.22038,0.83648,0.007195,0.007195,0.007195
87,7084.64,0.38667,0.24447,0.86874,0.97052,0.98057,0.99141,0.97699,0.27073,0.2222,0.83593,0.007162,0.007162,0.007162
88,7167.06,0.38533,0.24167,0.86593,0.98229,0.96777,0.99151,0.97628,0.27056,0.22487,0.83702,0.007129,0.007129,0.007129
89,7248.96,0.38548,0.23951,0.86603,0.97927,0.96799,0.99135,0.97557,0.26952,0.22724,0.83746,0.007096,0.007096,0.007096
90,7330.78,0.38278,0.24456,0.86413,0.97739,0.96892,0.99131,0.97622,0.26851,0.22203,0.83653,0.007063,0.007063,0.007063
91,7411.89,0.38284,0.24007,0.86544,0.97511,0.96963,0.99136,0.97653,0.2706,0.22195,0.8372,0.00703,0.00703,0.00703
92,7491.94,0.38613,0.2399,0.86586,0.96231,0.98533,0.99134,0.97669,0.27076,0.22366,0.8374,0.006997,0.006997,0.006997
93,7573.44,0.3801,0.24057,0.86313,0.96374,0.98594,0.99147,0.97606,0.27104,0.21996,0.83703,0.006964,0.006964,0.006964
94,7655.85,0.3805,0.23774,0.86669,0.97205,0.97862,0.99099,0.97557,0.2674,0.21642,0.83541,0.006931,0.006931,0.006931
95,7738.74,0.38361,0.23939,0.86699,0.97346,0.97721,0.991,0.97556,0.26808,0.21784,0.83568,0.006898,0.006898,0.006898
96,7821.03,0.37756,0.23491,0.8611,0.97491,0.97675,0.99098,0.97715,0.26749,0.21862,0.83461,0.006865,0.006865,0.006865
97,7903.26,0.37673,0.23449,0.86197,0.97602,0.97961,0.99103,0.97756,0.26588,0.22264,0.83465,0.006832,0.006832,0.006832
98,7984.57,0.37456,0.23303,0.86194,0.97863,0.97863,0.99167,0.97784,0.26477,0.22141,0.83371,0.006799,0.006799,0.006799
99,8065.3,0.37909,0.23619,0.86402,0.97493,0.98141,0.99165,0.97766,0.26253,0.21692,0.83266,0.006766,0.006766,0.006766
100,8147.77,0.37521,0.23641,0.8611,0.97562,0.97997,0.99164,0.97833,0.26145,0.21481,0.83181,0.006733,0.006733,0.006733
101,8230.96,0.37743,0.2366,0.86349,0.97597,0.97896,0.99158,0.97785,0.26211,0.21454,0.83128,0.0067,0.0067,0.0067
102,8311.51,0.36891,0.23023,0.86111,0.97541,0.98211,0.99168,0.97799,0.26289,0.21535,0.8314,0.006667,0.006667,0.006667
103,8392.56,0.37448,0.23435,0.86003,0.97639,0.97949,0.99164,0.97817,0.26188,0.21565,0.83101,0.006634,0.006634,0.006634
104,8473.25,0.37243,0.23363,0.86195,0.97686,0.97804,0.99157,0.97836,0.26194,0.21609,0.83064,0.006601,0.006601,0.006601
105,8555.37,0.37087,0.23417,0.85809,0.97796,0.97788,0.99167,0.97778,0.261,0.2177,0.82996,0.006568,0.006568,0.006568
106,8637.87,0.37059,0.23079,0.85891,0.97819,0.97803,0.99169,0.97798,0.26025,0.21698,0.82936,0.006535,0.006535,0.006535
107,8719.97,0.37084,0.23245,0.85985,0.9752,0.97804,0.9917,0.97797,0.26025,0.21597,0.82957,0.006502,0.006502,0.006502
108,8800.34,0.36937,0.23094,0.85956,0.97633,0.9784,0.99169,0.97839,0.25934,0.21123,0.82942,0.006469,0.006469,0.006469
109,8881.36,0.3681,0.2294,0.85888,0.97774,0.97821,0.99117,0.97833,0.25979,0.21067,0.83005,0.006436,0.006436,0.006436
110,8964.21,0.36737,0.2274,0.85982,0.98058,0.97824,0.99177,0.97847,0.25908,0.20819,0.83012,0.006403,0.006403,0.006403
111,9045.83,0.36441,0.22915,0.85705,0.9811,0.97883,0.99178,0.97832,0.25876,0.2074,0.83048,0.00637,0.00637,0.00637
112,9128.61,0.36543,0.22629,0.85726,0.9807,0.97829,0.99172,0.97888,0.25791,0.20627,0.83005,0.006337,0.006337,0.006337
113,9209.27,0.35896,0.2231,0.85455,0.98031,0.97847,0.99172,0.9786,0.25819,0.20369,0.83044,0.006304,0.006304,0.006304
114,9289.82,0.36577,0.22731,0.8594,0.98106,0.97913,0.99169,0.97851,0.25838,0.20255,0.83062,0.006271,0.006271,0.006271
115,9371.03,0.36432,0.22577,0.85848,0.98102,0.97987,0.9917,0.97875,0.25867,0.19946,0.83087,0.006238,0.006238,0.006238
116,9452.4,0.36417,0.22705,0.856,0.98081,0.98005,0.9917,0.97932,0.25855,0.19943,0.83105,0.006205,0.006205,0.006205
117,9533.73,0.36171,0.2283,0.85711,0.97969,0.97999,0.9917,0.97938,0.25839,0.20125,0.8311,0.006172,0.006172,0.006172
118,9615.11,0.36041,0.22439,0.85568,0.97954,0.97982,0.99166,0.97853,0.25831,0.2002,0.83109,0.006139,0.006139,0.006139
119,9696.16,0.36149,0.22668,0.85622,0.97998,0.97964,0.99171,0.97882,0.25764,0.20109,0.8309,0.006106,0.006106,0.006106
120,9777.77,0.364,0.22609,0.85839,0.98023,0.9794,0.99171,0.97895,0.25699,0.20095,0.8306,0.006073,0.006073,0.006073
121,9858.49,0.35743,0.22348,0.85374,0.97998,0.9791,0.99167,0.97918,0.25679,0.20252,0.83043,0.00604,0.00604,0.00604
122,9938.78,0.36172,0.22661,0.85407,0.9798,0.97918,0.99165,0.97863,0.25717,0.20155,0.83053,0.006007,0.006007,0.006007
123,10020.6,0.35804,0.22246,0.85351,0.98024,0.97878,0.99167,0.978,0.25664,0.20187,0.83038,0.005974,0.005974,0.005974
124,10101.6,0.3543,0.22173,0.85296,0.97863,0.98028,0.99166,0.97831,0.25649,0.20308,0.83038,0.005941,0.005941,0.005941
125,10184,0.35678,0.2246,0.8563,0.97901,0.97982,0.9916,0.97871,0.25632,0.2041,0.83043,0.005908,0.005908,0.005908
126,10264.5,0.35216,0.2211,0.85294,0.97899,0.98048,0.99164,0.97894,0.2565,0.2034,0.8303,0.005875,0.005875,0.005875
127,10344.9,0.35715,0.2252,0.85469,0.97927,0.98234,0.99166,0.97851,0.25681,0.20597,0.83033,0.005842,0.005842,0.005842
128,10426.2,0.35402,0.22227,0.85555,0.98015,0.98226,0.99167,0.97891,0.25688,0.20613,0.83054,0.005809,0.005809,0.005809
129,10507.9,0.35712,0.22246,0.85386,0.98066,0.98163,0.99167,0.97875,0.25655,0.20708,0.83058,0.005776,0.005776,0.005776
130,10589.3,0.3563,0.22224,0.85411,0.98084,0.98169,0.99165,0.97803,0.25648,0.20738,0.83069,0.005743,0.005743,0.005743
131,10670.6,0.3504,0.21979,0.85178,0.98113,0.98192,0.99167,0.97834,0.25622,0.2069,0.8307,0.00571,0.00571,0.00571
132,10752.5,0.35056,0.21739,0.85292,0.98098,0.98201,0.99167,0.97763,0.25651,0.20731,0.83078,0.005677,0.005677,0.005677
133,10833.5,0.34802,0.21733,0.84995,0.98095,0.98208,0.99165,0.97767,0.25625,0.20661,0.83067,0.005644,0.005644,0.005644
134,10914,0.35474,0.22172,0.85259,0.98072,0.98234,0.99165,0.9777,0.25652,0.20803,0.83071,0.005611,0.005611,0.005611
135,10994.5,0.35212,0.21916,0.85382,0.98104,0.98211,0.99165,0.97765,0.2568,0.20823,0.83082,0.005578,0.005578,0.005578
136,11075.3,0.35099,0.22158,0.85408,0.98082,0.98226,0.99165,0.97764,0.25711,0.21014,0.83096,0.005545,0.005545,0.005545
137,11156.4,0.34444,0.21566,0.84652,0.98056,0.98226,0.99164,0.97757,0.25764,0.21066,0.83115,0.005512,0.005512,0.005512
138,11236.6,0.34668,0.21783,0.84873,0.98049,0.98227,0.99162,0.97765,0.25794,0.21021,0.83127,0.005479,0.005479,0.005479
139,11316.2,0.3513,0.22074,0.85423,0.98045,0.98212,0.99162,0.97763,0.25819,0.21066,0.83159,0.005446,0.005446,0.005446
140,11396.3,0.34571,0.21686,0.8502,0.98035,0.98214,0.99162,0.97757,0.2582,0.21074,0.83162,0.005413,0.005413,0.005413
141,11476.5,0.34602,0.2184,0.85077,0.98044,0.98199,0.99162,0.97774,0.25799,0.20998,0.83148,0.00538,0.00538,0.00538
142,11557.1,0.34632,0.21878,0.85124,0.9804,0.98193,0.99162,0.97786,0.25789,0.21105,0.83148,0.005347,0.005347,0.005347
143,11637.6,0.34268,0.21544,0.84745,0.98038,0.98193,0.9912,0.97769,0.25766,0.21119,0.83142,0.005314,0.005314,0.005314
144,11718.7,0.34482,0.2161,0.85096,0.98007,0.98159,0.99116,0.97796,0.25756,0.21179,0.83137,0.005281,0.005281,0.005281
145,11799.6,0.34178,0.21393,0.84908,0.98005,0.98159,0.99115,0.97802,0.25759,0.21157,0.83111,0.005248,0.005248,0.005248
146,11881.7,0.34084,0.21203,0.84928,0.98004,0.98162,0.99116,0.97813,0.25752,0.21151,0.83086,0.005215,0.005215,0.005215
147,11962.4,0.3389,0.2133,0.84654,0.98012,0.98162,0.9912,0.97808,0.25766,0.21055,0.83087,0.005182,0.005182,0.005182
148,12042.8,0.33716,0.21459,0.84738,0.98125,0.97985,0.99117,0.97828,0.25739,0.21161,0.83088,0.005149,0.005149,0.005149
149,12124.9,0.34038,0.21471,0.84887,0.98152,0.97962,0.99121,0.97834,0.25742,0.21083,0.83079,0.005116,0.005116,0.005116
150,12207.4,0.34162,0.2145,0.84865,0.98212,0.97952,0.9912,0.9786,0.25719,0.21037,0.83061,0.005083,0.005083,0.005083
151,12290.1,0.34297,0.21533,0.85069,0.98212,0.97937,0.99118,0.97845,0.25676,0.21001,0.83056,0.00505,0.00505,0.00505
152,12373.1,0.33665,0.21216,0.84794,0.98222,0.97864,0.99118,0.97844,0.25672,0.21017,0.83049,0.005017,0.005017,0.005017
153,12453.3,0.33733,0.21213,0.84755,0.98243,0.97858,0.9912,0.97829,0.25632,0.21018,0.83052,0.004984,0.004984,0.004984
154,12533.5,0.33637,0.21105,0.84607,0.9824,0.97824,0.99123,0.97841,0.25615,0.20993,0.83041,0.004951,0.004951,0.004951
155,12620.9,0.33855,0.21268,0.84787,0.98244,0.9782,0.99121,0.97849,0.25643,0.20919,0.8305,0.004918,0.004918,0.004918
156,12704.4,0.33775,0.21342,0.84699,0.98227,0.97819,0.99166,0.97877,0.25666,0.20936,0.8305,0.004885,0.004885,0.004885
157,12783.9,0.33769,0.21205,0.84935,0.98198,0.97821,0.99164,0.97868,0.25647,0.20922,0.83048,0.004852,0.004852,0.004852
158,12865,0.3318,0.20831,0.84237,0.98201,0.97812,0.99164,0.97869,0.25655,0.20902,0.83044,0.004819,0.004819,0.004819
159,12945.7,0.32803,0.2043,0.84311,0.98221,0.97801,0.99164,0.97853,0.25652,0.20891,0.83043,0.004786,0.004786,0.004786
160,13026.1,0.33265,0.20659,0.84451,0.98218,0.978,0.99165,0.97859,0.25648,0.20857,0.8304,0.004753,0.004753,0.004753
161,13106.4,0.3311,0.20633,0.84312,0.98209,0.97802,0.99167,0.97872,0.25657,0.20873,0.83034,0.00472,0.00472,0.00472
162,13187.5,0.32913,0.2073,0.84306,0.9821,0.97804,0.99164,0.97861,0.25678,0.20858,0.83036,0.004687,0.004687,0.004687
163,13269.5,0.32781,0.20451,0.84381,0.98218,0.97804,0.99164,0.97843,0.25681,0.20883,0.83041,0.004654,0.004654,0.004654
164,13349.7,0.33369,0.20957,0.84592,0.98213,0.97808,0.99163,0.97849,0.25685,0.20943,0.83041,0.004621,0.004621,0.004621
165,13430.7,0.32547,0.20328,0.84306,0.98212,0.97782,0.99166,0.97862,0.25692,0.20956,0.83038,0.004588,0.004588,0.004588
166,13511.6,0.32793,0.20481,0.84366,0.98216,0.97782,0.99166,0.97855,0.25667,0.20943,0.83033,0.004555,0.004555,0.004555
167,13592.8,0.33046,0.20766,0.8445,0.98212,0.97783,0.99165,0.97848,0.25669,0.20982,0.83027,0.004522,0.004522,0.004522
