epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,142.318,0.74627,0.55631,1.03328,0.96454,0.93585,0.98386,0.82411,0.65055,0.55907,1.00606,0.00119225,0.00119225,0.00119225
16,150.844,0.73619,0.56411,1.04248,0.95905,0.94714,0.97857,0.8522,0.54764,0.44176,0.95246,0.00118812,0.00118812,0.00118812
17,159.253,0.73642,0.54854,1.03329,0.94998,0.94121,0.98244,0.84236,0.56349,0.48585,0.95927,0.001184,0.001184,0.001184
18,167.425,0.72191,0.53028,1.04577,0.97016,0.95521,0.9832,0.84568,0.57697,0.4426,0.97007,0.00117988,0.00117988,0.00117988
19,176.28,0.71191,0.5246,1.0212,0.96302,0.9431,0.989,0.83745,0.58918,0.44606,0.97809,0.00117575,0.00117575,0.00117575
20,184.734,0.69251,0.52113,1.0119,0.88494,0.87621,0.9707,0.82922,0.59356,0.68847,0.96045,0.00117163,0.00117163,0.00117163
21,193.09,0.70711,0.50744,1.01945,0.9649,0.95831,0.98794,0.85169,0.59131,0.38993,0.98044,0.0011675,0.0011675,0.0011675
22,201.967,0.70202,0.49785,1.01738,0.96477,0.93484,0.98778,0.84407,0.62459,0.42799,0.9827,0.00116337,0.00116337,0.00116337
23,210.609,0.71392,0.48814,1.02517,0.97411,0.96613,0.98566,0.85629,0.56487,0.41818,0.957,0.00115925,0.00115925,0.00115925
24,219.379,0.69527,0.48201,1.01737,0.95612,0.96719,0.98767,0.85414,0.55826,0.40418,0.95455,0.00115513,0.00115513,0.00115513
25,227.567,0.69815,0.48341,1.00821,0.97811,0.93682,0.98296,0.85139,0.58562,0.45588,0.97203,0.001151,0.001151,0.001151
26,236.395,0.6988,0.49084,1.0268,0.96459,0.95733,0.97864,0.85561,0.53772,0.40457,0.94608,0.00114688,0.00114688,0.00114688
27,244.716,0.6888,0.46868,1.01086,0.98304,0.92633,0.98272,0.83392,0.64292,0.48959,0.9912,0.00114275,0.00114275,0.00114275
28,254.23,0.68859,0.46694,1.01844,0.94924,0.96134,0.98235,0.85186,0.55053,0.40906,0.95758,0.00113863,0.00113863,0.00113863
29,263.375,0.65576,0.45655,0.98538,0.95009,0.95939,0.98424,0.84861,0.56573,0.43033,0.95182,0.0011345,0.0011345,0.0011345
30,272.599,0.675,0.46972,1.00663,0.95284,0.94882,0.98072,0.85374,0.57513,0.42534,0.95714,0.00113038,0.00113038,0.00113038
31,281.111,0.6616,0.44625,1.00076,0.97083,0.93764,0.98252,0.85031,0.53786,0.38911,0.9418,0.00112625,0.00112625,0.00112625
32,290.451,0.68003,0.46083,1.01007,0.9955,0.948,0.98031,0.8511,0.56557,0.37022,0.97924,0.00112213,0.00112213,0.00112213
33,299.487,0.66868,0.44351,1.00589,0.98442,0.94365,0.98257,0.862,0.54667,0.40014,0.95692,0.001118,0.001118,0.001118
34,308.964,0.65483,0.4444,0.99086,0.97803,0.958,0.98083,0.86073,0.57144,0.38362,0.97025,0.00111388,0.00111388,0.00111388
35,317.755,0.65663,0.42757,0.99514,0.96599,0.961,0.9849,0.86811,0.54752,0.37271,0.94922,0.00110975,0.00110975,0.00110975
36,326.835,0.65921,0.42346,1.00391,0.9591,0.95442,0.97505,0.84811,0.5589,0.40411,0.95489,0.00110563,0.00110563,0.00110563
37,335.932,0.65117,0.4317,0.98947,0.96572,0.95064,0.98665,0.87454,0.53032,0.40506,0.9392,0.0011015,0.0011015,0.0011015
38,345.361,0.63375,0.42335,0.98265,0.96581,0.95054,0.98567,0.86562,0.52906,0.44661,0.93398,0.00109738,0.00109738,0.00109738
39,354.421,0.6535,0.45215,0.97877,0.97102,0.94553,0.98116,0.85887,0.55683,0.38349,0.95265,0.00109325,0.00109325,0.00109325
40,363.446,0.63377,0.43926,0.98907,0.98647,0.9384,0.98152,0.85474,0.5579,0.39627,0.95469,0.00108913,0.00108913,0.00108913
41,372.447,0.6567,0.43165,0.99709,0.95925,0.95376,0.98769,0.86723,0.55425,0.39974,0.94241,0.001085,0.001085,0.001085
42,381.558,0.63014,0.41911,0.98058,0.96518,0.9446,0.98375,0.86882,0.52465,0.42574,0.93331,0.00108088,0.00108088,0.00108088
43,390.315,0.65757,0.42406,0.99434,0.95944,0.96791,0.98232,0.86362,0.5379,0.37498,0.94175,0.00107675,0.00107675,0.00107675
44,399.229,0.64545,0.42378,0.99844,0.97531,0.95106,0.97886,0.87271,0.51637,0.38087,0.92287,0.00107263,0.00107263,0.00107263
45,408.845,0.63426,0.41761,0.98119,0.98254,0.94687,0.98415,0.87323,0.52652,0.38567,0.94381,0.0010685,0.0010685,0.0010685
46,419.169,0.63943,0.40926,0.98407,0.97556,0.95804,0.98874,0.87587,0.51667,0.35091,0.92971,0.00106437,0.00106437,0.00106437
47,429.097,0.61653,0.40657,0.97378,0.9808,0.9434,0.98044,0.86441,0.51316,0.34163,0.95161,0.00106025,0.00106025,0.00106025
48,438.698,0.61679,0.39819,0.96807,0.97129,0.94818,0.9834,0.84507,0.5814,0.36245,0.95725,0.00105612,0.00105612,0.00105612
49,448.379,0.62942,0.41686,0.97621,0.97398,0.96136,0.98177,0.86455,0.54013,0.35626,0.94665,0.001052,0.001052,0.001052
50,457.887,0.62083,0.39828,0.97079,0.98199,0.95442,0.98973,0.88311,0.49626,0.32983,0.92568,0.00104787,0.00104787,0.00104787
51,467.367,0.6226,0.40441,0.98326,0.96451,0.96123,0.9852,0.87542,0.55053,0.35189,0.94658,0.00104375,0.00104375,0.00104375
52,477.175,0.63389,0.4067,0.99055,0.95844,0.95856,0.98313,0.85653,0.54138,0.40174,0.95178,0.00103962,0.00103962,0.00103962
53,486.99,0.62562,0.39745,0.97324,0.98698,0.95476,0.97983,0.8605,0.53683,0.36855,0.92992,0.0010355,0.0010355,0.0010355
54,496.442,0.60043,0.38779,0.96214,0.97315,0.95476,0.97982,0.87303,0.51172,0.37476,0.9232,0.00103138,0.00103138,0.00103138
55,506.253,0.60609,0.3925,0.97072,0.97987,0.96791,0.97986,0.86227,0.51514,0.37368,0.93439,0.00102725,0.00102725,0.00102725
56,515.188,0.62432,0.39596,0.98282,0.97169,0.95562,0.98351,0.86793,0.50963,0.42224,0.92492,0.00102312,0.00102312,0.00102312
57,524.606,0.61264,0.38644,0.97308,0.97194,0.94618,0.97724,0.865,0.51772,0.35668,0.92337,0.001019,0.001019,0.001019
58,534.176,0.62472,0.39087,0.97704,0.96288,0.93771,0.98173,0.86989,0.52906,0.37309,0.92184,0.00101488,0.00101488,0.00101488
59,543.811,0.61003,0.38353,0.976,0.97061,0.96087,0.98601,0.87515,0.50823,0.33451,0.92158,0.00101075,0.00101075,0.00101075
60,554.072,0.61412,0.38748,0.97182,0.96652,0.95596,0.98008,0.86771,0.48747,0.35955,0.91724,0.00100663,0.00100663,0.00100663
61,563.204,0.61304,0.37743,0.96976,0.96901,0.95152,0.98444,0.86487,0.51435,0.3792,0.92558,0.0010025,0.0010025,0.0010025
62,572.453,0.60843,0.37254,0.96865,0.97025,0.94818,0.98558,0.87191,0.51635,0.38002,0.92969,0.000998375,0.000998375,0.000998375
63,582.002,0.60417,0.37756,0.9688,0.98127,0.94472,0.98699,0.87824,0.51786,0.3242,0.93234,0.00099425,0.00099425,0.00099425
64,591.551,0.59598,0.37941,0.96239,0.982,0.94895,0.98523,0.87073,0.52549,0.36218,0.9393,0.000990125,0.000990125,0.000990125
65,600.8,0.59278,0.36538,0.95905,0.97253,0.94889,0.98668,0.88938,0.46715,0.34531,0.9073,0.000986,0.000986,0.000986
66,611.228,0.59169,0.3776,0.9574,0.96834,0.94993,0.98371,0.86906,0.53825,0.39356,0.93629,0.000981875,0.000981875,0.000981875
67,620.445,0.60276,0.3746,0.97377,0.96494,0.9613,0.98873,0.88986,0.48922,0.35148,0.91127,0.00097775,0.00097775,0.00097775
68,629.715,0.58906,0.37115,0.96934,0.95401,0.96964,0.9775,0.88215,0.46614,0.3629,0.91127,0.000973625,0.000973625,0.000973625
69,638.771,0.59728,0.38271,0.96811,0.96593,0.93592,0.98139,0.88395,0.46948,0.40719,0.89169,0.0009695,0.0009695,0.0009695
70,647.265,0.60161,0.37487,0.95851,0.98578,0.94818,0.98413,0.88449,0.4977,0.36499,0.91803,0.000965375,0.000965375,0.000965375
71,656.177,0.58791,0.35325,0.96973,0.98115,0.96134,0.97743,0.87857,0.49916,0.31986,0.92526,0.00096125,0.00096125,0.00096125
72,666.132,0.57908,0.36266,0.96163,0.97383,0.96336,0.98657,0.87877,0.50589,0.34899,0.92879,0.000957125,0.000957125,0.000957125
73,675.433,0.57985,0.37168,0.957,0.98787,0.9506,0.98641,0.87966,0.48664,0.35031,0.91191,0.000953,0.000953,0.000953
74,684.633,0.5897,0.36941,0.96051,0.97468,0.95573,0.98898,0.88302,0.48637,0.37083,0.91712,0.000948875,0.000948875,0.000948875
75,693.601,0.60151,0.37341,0.97105,0.98334,0.95186,0.99105,0.89187,0.49341,0.3582,0.91922,0.00094475,0.00094475,0.00094475
76,704.202,0.5767,0.36065,0.95766,0.97226,0.94418,0.99025,0.89078,0.47504,0.34067,0.91376,0.000940625,0.000940625,0.000940625
77,713.686,0.58464,0.36303,0.96032,0.97207,0.95833,0.97749,0.87287,0.50887,0.3579,0.92114,0.0009365,0.0009365,0.0009365
78,722.94,0.59869,0.37029,0.96205,0.9707,0.95182,0.98583,0.8722,0.51274,0.36101,0.9336,0.000932375,0.000932375,0.000932375
79,731.74,0.58561,0.36327,0.96335,0.97641,0.95276,0.98696,0.8922,0.48755,0.34496,0.91665,0.00092825,0.00092825,0.00092825
80,740.915,0.58224,0.35962,0.95374,0.96221,0.95686,0.98222,0.88545,0.48788,0.3253,0.90673,0.000924125,0.000924125,0.000924125
81,750.162,0.57518,0.36275,0.95234,0.98371,0.9612,0.98493,0.89522,0.48552,0.30785,0.91865,0.00092,0.00092,0.00092
82,759.704,0.57719,0.35331,0.95366,0.9771,0.95025,0.98501,0.88259,0.50025,0.36799,0.91679,0.000915875,0.000915875,0.000915875
83,769.098,0.57811,0.36543,0.95509,0.97576,0.95507,0.98917,0.88829,0.46574,0.30793,0.90453,0.00091175,0.00091175,0.00091175
84,778.164,0.56646,0.35656,0.95345,0.96985,0.95382,0.98885,0.89473,0.46018,0.29268,0.90075,0.000907625,0.000907625,0.000907625
85,787.445,0.5683,0.35107,0.94595,0.9536,0.97031,0.98827,0.89507,0.48222,0.30799,0.91458,0.0009035,0.0009035,0.0009035
86,796.366,0.5837,0.36546,0.95404,0.98502,0.94845,0.98667,0.89226,0.47576,0.315,0.89638,0.000899375,0.000899375,0.000899375
87,806.59,0.57846,0.35347,0.95529,0.98445,0.94861,0.9892,0.89017,0.45478,0.32252,0.91026,0.00089525,0.00089525,0.00089525
88,816.552,0.58074,0.34728,0.96855,0.97882,0.96018,0.98351,0.88312,0.47103,0.31819,0.90655,0.000891125,0.000891125,0.000891125
89,825.057,0.57215,0.35286,0.95646,0.98814,0.94067,0.98675,0.88684,0.46245,0.32209,0.91591,0.000887,0.000887,0.000887
90,833.967,0.56785,0.35063,0.94705,0.9839,0.95657,0.98065,0.88943,0.45398,0.32524,0.90727,0.000882875,0.000882875,0.000882875
91,843.01,0.56982,0.35021,0.95765,0.95298,0.95233,0.97923,0.8746,0.4955,0.37677,0.91984,0.00087875,0.00087875,0.00087875
92,852.164,0.5498,0.34022,0.93607,0.97961,0.9499,0.9885,0.89385,0.46661,0.29221,0.90932,0.000874625,0.000874625,0.000874625
93,861.016,0.56627,0.34312,0.95419,0.95885,0.95041,0.98512,0.88495,0.47071,0.37125,0.89934,0.0008705,0.0008705,0.0008705
94,869.833,0.56114,0.33337,0.93935,0.97753,0.95588,0.98563,0.89209,0.48222,0.34847,0.91237,0.000866375,0.000866375,0.000866375
95,878.801,0.58208,0.35701,0.95422,0.98267,0.95208,0.98557,0.90145,0.45686,0.3018,0.89574,0.00086225,0.00086225,0.00086225
96,888.615,0.57171,0.36173,0.95572,0.97686,0.95999,0.98576,0.88916,0.5094,0.29796,0.92122,0.000858125,0.000858125,0.000858125
97,897.674,0.55741,0.33717,0.94377,0.96609,0.95491,0.98236,0.88099,0.4842,0.32942,0.91135,0.000854,0.000854,0.000854
98,906.966,0.56331,0.34302,0.95915,0.98401,0.95476,0.98687,0.89368,0.49743,0.31706,0.91623,0.000849875,0.000849875,0.000849875
99,916.555,0.57747,0.3485,0.95656,0.98614,0.95476,0.9892,0.89865,0.48765,0.31894,0.91584,0.00084575,0.00084575,0.00084575
100,925.796,0.57609,0.34272,0.95797,0.97791,0.94348,0.98769,0.88735,0.47241,0.31828,0.91119,0.000841625,0.000841625,0.000841625
101,935.815,0.56058,0.333,0.95387,0.97101,0.94766,0.98976,0.88256,0.46679,0.36502,0.90877,0.0008375,0.0008375,0.0008375
102,944.921,0.57241,0.34752,0.95458,0.98185,0.95293,0.98704,0.89133,0.46519,0.32553,0.89825,0.000833375,0.000833375,0.000833375
103,954.146,0.55803,0.33312,0.94618,0.97532,0.95516,0.98333,0.89022,0.47903,0.32739,0.92035,0.00082925,0.00082925,0.00082925
104,963.308,0.5452,0.33011,0.9491,0.96855,0.94359,0.98914,0.89235,0.46489,0.33199,0.9026,0.000825125,0.000825125,0.000825125
105,972.488,0.5537,0.33646,0.94993,0.97243,0.95537,0.98938,0.90183,0.44456,0.29648,0.90325,0.000821,0.000821,0.000821
106,982.306,0.5492,0.32928,0.93535,0.99027,0.95074,0.98475,0.89395,0.46578,0.30731,0.91954,0.000816875,0.000816875,0.000816875
107,991.596,0.54426,0.32698,0.93248,0.96671,0.96134,0.98373,0.89222,0.4775,0.29217,0.91078,0.00081275,0.00081275,0.00081275
108,1000.56,0.55424,0.33105,0.95404,0.97804,0.95066,0.98669,0.89455,0.45959,0.29509,0.89879,0.000808625,0.000808625,0.000808625
109,1010.22,0.54576,0.32291,0.94861,0.96918,0.9479,0.98589,0.89305,0.46488,0.28796,0.91124,0.0008045,0.0008045,0.0008045
110,1019.87,0.54541,0.32693,0.93958,0.9783,0.94875,0.98569,0.87861,0.48593,0.33163,0.91762,0.000800375,0.000800375,0.000800375
111,1029.43,0.54742,0.33054,0.94285,0.97759,0.94905,0.98224,0.8905,0.44862,0.3091,0.89381,0.00079625,0.00079625,0.00079625
112,1038.61,0.54944,0.33274,0.94249,0.98245,0.94553,0.98315,0.90072,0.4648,0.29149,0.9156,0.000792125,0.000792125,0.000792125
113,1047.79,0.55671,0.32835,0.94843,0.97537,0.94818,0.98392,0.8931,0.47094,0.31013,0.90904,0.000788,0.000788,0.000788
114,1056.58,0.56744,0.32576,0.947,0.9817,0.95367,0.98225,0.88617,0.50103,0.29112,0.92682,0.000783875,0.000783875,0.000783875
115,1066.14,0.53186,0.3148,0.93052,0.98198,0.95888,0.98707,0.90082,0.46326,0.30305,0.90293,0.00077975,0.00077975,0.00077975
116,1075.66,0.52197,0.32027,0.92469,0.98022,0.95349,0.98677,0.88859,0.4651,0.28709,0.89374,0.000775625,0.000775625,0.000775625
117,1085.67,0.5293,0.31436,0.93449,0.9844,0.95358,0.98793,0.89268,0.49113,0.31458,0.90903,0.0007715,0.0007715,0.0007715
118,1096.37,0.53803,0.32183,0.93302,0.97721,0.94569,0.98623,0.89467,0.45455,0.28302,0.90447,0.000767375,0.000767375,0.000767375
119,1106.26,0.53265,0.3161,0.94088,0.96945,0.95504,0.98856,0.90443,0.45758,0.28696,0.89747,0.00076325,0.00076325,0.00076325
120,1115.53,0.5439,0.32098,0.94581,0.98161,0.95476,0.98734,0.90079,0.44556,0.30937,0.89447,0.000759125,0.000759125,0.000759125
121,1125.39,0.54981,0.32457,0.94699,0.9845,0.94899,0.98818,0.89495,0.45384,0.29685,0.89543,0.000755,0.000755,0.000755
122,1134.98,0.54501,0.31351,0.93363,0.97052,0.96396,0.98587,0.89168,0.48475,0.31212,0.90443,0.000750875,0.000750875,0.000750875
123,1143.98,0.52299,0.3184,0.92586,0.97452,0.96133,0.98666,0.89438,0.42263,0.31908,0.88463,0.00074675,0.00074675,0.00074675
124,1152.93,0.53463,0.31716,0.94237,0.97779,0.96791,0.98302,0.89172,0.45477,0.3175,0.89943,0.000742625,0.000742625,0.000742625
125,1161.9,0.54157,0.32414,0.94094,0.97465,0.96101,0.98442,0.89377,0.46424,0.31597,0.89425,0.0007385,0.0007385,0.0007385
126,1170.71,0.54074,0.31413,0.9391,0.98555,0.96641,0.98677,0.90056,0.43792,0.27632,0.89597,0.000734375,0.000734375,0.000734375
127,1180.04,0.52614,0.31162,0.92762,0.96205,0.95615,0.98628,0.90223,0.44967,0.28362,0.8926,0.00073025,0.00073025,0.00073025
128,1189.82,0.53747,0.31656,0.9358,0.98079,0.95458,0.98457,0.89891,0.46096,0.29298,0.89745,0.000726125,0.000726125,0.000726125
129,1199.03,0.5333,0.31716,0.93457,0.97461,0.94818,0.9881,0.89881,0.47264,0.30759,0.90633,0.000722,0.000722,0.000722
130,1208.51,0.52452,0.30945,0.92867,0.97635,0.95969,0.98878,0.89358,0.45578,0.30247,0.90204,0.000717875,0.000717875,0.000717875
131,1217.34,0.52669,0.3065,0.93275,0.98237,0.95868,0.98944,0.89608,0.45549,0.27111,0.89663,0.00071375,0.00071375,0.00071375
132,1226.6,0.51741,0.30602,0.91968,0.98352,0.948,0.98875,0.90189,0.44582,0.28387,0.89333,0.000709625,0.000709625,0.000709625
133,1235.75,0.51424,0.30723,0.9329,0.97536,0.95672,0.98528,0.8992,0.4477,0.30877,0.88604,0.0007055,0.0007055,0.0007055
134,1245.02,0.53306,0.3142,0.93015,0.97076,0.95726,0.98794,0.90715,0.44882,0.27628,0.8866,0.000701375,0.000701375,0.000701375
135,1254.92,0.51455,0.30838,0.91893,0.96534,0.96136,0.98733,0.91393,0.42572,0.26729,0.88262,0.00069725,0.00069725,0.00069725
136,1265.11,0.52772,0.31114,0.9319,0.96875,0.95786,0.98785,0.90385,0.44582,0.29679,0.89169,0.000693125,0.000693125,0.000693125
137,1274.15,0.52475,0.31149,0.92214,0.9559,0.97293,0.98854,0.8998,0.46172,0.29146,0.89667,0.000689,0.000689,0.000689
138,1283.27,0.51635,0.3048,0.93222,0.95166,0.96671,0.98659,0.89905,0.4365,0.28487,0.88389,0.000684875,0.000684875,0.000684875
139,1292.5,0.52541,0.30721,0.93744,0.9866,0.94544,0.98857,0.91256,0.42658,0.29108,0.87983,0.00068075,0.00068075,0.00068075
140,1301.27,0.51999,0.30344,0.92576,0.97804,0.96468,0.98674,0.89773,0.44056,0.30447,0.89449,0.000676625,0.000676625,0.000676625
141,1310.12,0.53366,0.31548,0.93925,0.98044,0.95218,0.98733,0.89888,0.437,0.30248,0.89175,0.0006725,0.0006725,0.0006725
142,1319.55,0.51918,0.29725,0.93552,0.97768,0.95694,0.98618,0.89276,0.45741,0.27762,0.8892,0.000668375,0.000668375,0.000668375
143,1328.69,0.50814,0.30147,0.91919,0.97236,0.95749,0.98585,0.88591,0.45652,0.27857,0.8985,0.00066425,0.00066425,0.00066425
144,1337.84,0.535,0.30911,0.9354,0.96252,0.96208,0.98958,0.9071,0.43214,0.29404,0.88939,0.000660125,0.000660125,0.000660125
145,1346.65,0.51798,0.3004,0.9303,0.97083,0.96006,0.98585,0.90695,0.4435,0.29169,0.89341,0.000656,0.000656,0.000656
146,1356.15,0.53361,0.30598,0.92655,0.97811,0.95141,0.98605,0.89702,0.45755,0.29491,0.89646,0.000651875,0.000651875,0.000651875
147,1364.98,0.5225,0.30742,0.93268,0.96434,0.9614,0.9856,0.89836,0.43647,0.28671,0.88361,0.00064775,0.00064775,0.00064775
148,1374.43,0.51658,0.30746,0.92705,0.96083,0.96145,0.99075,0.90995,0.41887,0.2637,0.88809,0.000643625,0.000643625,0.000643625
149,1383.93,0.50429,0.29898,0.91794,0.97116,0.95758,0.98824,0.90644,0.41596,0.27044,0.88577,0.0006395,0.0006395,0.0006395
150,1393.31,0.50567,0.29897,0.9319,0.9698,0.95671,0.98434,0.90227,0.42535,0.26465,0.88899,0.000635375,0.000635375,0.000635375
151,1402.72,0.51338,0.29969,0.92666,0.97736,0.96123,0.98633,0.91175,0.42606,0.27003,0.88101,0.00063125,0.00063125,0.00063125
152,1411.7,0.51812,0.30079,0.93374,0.97994,0.95152,0.9847,0.90289,0.4093,0.27164,0.87504,0.000627125,0.000627125,0.000627125
153,1420.97,0.50921,0.29488,0.92009,0.98374,0.9599,0.98543,0.89434,0.44585,0.31932,0.89296,0.000623,0.000623,0.000623
154,1430.25,0.50907,0.3029,0.92256,0.98593,0.95298,0.98941,0.90174,0.4634,0.27785,0.89426,0.000618875,0.000618875,0.000618875
155,1439.65,0.52419,0.30556,0.93614,0.97968,0.95476,0.98948,0.90342,0.42816,0.27376,0.88664,0.00061475,0.00061475,0.00061475
156,1448.94,0.51615,0.30356,0.92165,0.97513,0.95949,0.98598,0.90975,0.4027,0.26897,0.87428,0.000610625,0.000610625,0.000610625
157,1458.03,0.50181,0.29444,0.92982,0.97226,0.94833,0.98281,0.89987,0.43156,0.27903,0.88614,0.0006065,0.0006065,0.0006065
158,1467.42,0.50166,0.29508,0.92192,0.96446,0.96134,0.9799,0.89912,0.42382,0.29717,0.88732,0.000602375,0.000602375,0.000602375
159,1476.41,0.50431,0.29778,0.92448,0.97991,0.95515,0.98512,0.89974,0.43153,0.32024,0.8952,0.00059825,0.00059825,0.00059825
160,1485.59,0.50622,0.29362,0.92527,0.96513,0.95542,0.98746,0.9045,0.44679,0.26637,0.89852,0.000594125,0.000594125,0.000594125
161,1494.6,0.50807,0.29889,0.93042,0.97588,0.9577,0.98792,0.91625,0.42839,0.26945,0.88784,0.00059,0.00059,0.00059
162,1503.72,0.51009,0.30038,0.92431,0.97249,0.95125,0.98785,0.91037,0.41915,0.25498,0.88387,0.000585875,0.000585875,0.000585875
163,1512.88,0.50234,0.29288,0.92269,0.96746,0.95695,0.98491,0.90387,0.41522,0.25707,0.88642,0.00058175,0.00058175,0.00058175
164,1522,0.51692,0.29804,0.92778,0.97727,0.94717,0.98977,0.90349,0.42674,0.26618,0.88795,0.000577625,0.000577625,0.000577625
165,1531.08,0.49478,0.29967,0.91464,0.97611,0.96042,0.98926,0.9109,0.42036,0.2585,0.88423,0.0005735,0.0005735,0.0005735
166,1540.15,0.48929,0.28531,0.91547,0.97081,0.95476,0.99037,0.91003,0.42533,0.25672,0.89217,0.000569375,0.000569375,0.000569375
167,1549.27,0.49832,0.2903,0.91869,0.96501,0.96096,0.98583,0.90859,0.41817,0.25752,0.88987,0.00056525,0.00056525,0.00056525
168,1558.34,0.49156,0.28683,0.91168,0.97115,0.96134,0.98579,0.89962,0.42734,0.26699,0.88563,0.000561125,0.000561125,0.000561125
169,1567.88,0.48185,0.28837,0.90463,0.96411,0.95396,0.98867,0.90757,0.40249,0.26873,0.87647,0.000557,0.000557,0.000557
170,1577.31,0.48999,0.29036,0.92153,0.97833,0.94818,0.98588,0.90981,0.42004,0.2865,0.89314,0.000552875,0.000552875,0.000552875
171,1586.98,0.48438,0.279,0.91456,0.98407,0.9584,0.98818,0.90685,0.43066,0.27766,0.89421,0.00054875,0.00054875,0.00054875
172,1596.18,0.49337,0.28536,0.90696,0.97896,0.96134,0.98762,0.91579,0.4024,0.2484,0.87867,0.000544625,0.000544625,0.000544625
173,1605.23,0.49487,0.28728,0.90915,0.96727,0.96262,0.98596,0.90737,0.413,0.25223,0.88573,0.0005405,0.0005405,0.0005405
174,1614.92,0.49261,0.2902,0.91862,0.98466,0.96014,0.98891,0.90831,0.39669,0.24696,0.87197,0.000536375,0.000536375,0.000536375
175,1624.11,0.49331,0.28354,0.92348,0.98056,0.95838,0.98878,0.91912,0.38211,0.24873,0.87841,0.00053225,0.00053225,0.00053225
176,1633.4,0.49754,0.27988,0.92423,0.97671,0.95994,0.98928,0.91136,0.40706,0.23581,0.88247,0.000528125,0.000528125,0.000528125
177,1642.66,0.48577,0.2858,0.90625,0.96597,0.96859,0.98573,0.90422,0.40213,0.26177,0.88154,0.000524,0.000524,0.000524
178,1651.7,0.484,0.2845,0.91843,0.9681,0.96312,0.98639,0.89956,0.41171,0.27743,0.87657,0.000519875,0.000519875,0.000519875
179,1660.59,0.48542,0.27665,0.9155,0.96909,0.96348,0.9881,0.92181,0.39737,0.24805,0.87175,0.00051575,0.00051575,0.00051575
180,1670.6,0.48391,0.28293,0.91379,0.98416,0.95573,0.98803,0.9079,0.4157,0.26387,0.87344,0.000511625,0.000511625,0.000511625
181,1680.19,0.48933,0.28466,0.92533,0.96578,0.96603,0.98424,0.90756,0.39118,0.24543,0.86999,0.0005075,0.0005075,0.0005075
182,1689.34,0.48525,0.28599,0.90528,0.97113,0.95458,0.98849,0.91647,0.39312,0.26455,0.87106,0.000503375,0.000503375,0.000503375
183,1698.18,0.4842,0.28335,0.90961,0.98547,0.96028,0.98722,0.91209,0.40625,0.25771,0.87695,0.00049925,0.00049925,0.00049925
184,1706.9,0.47902,0.28208,0.90638,0.97871,0.96095,0.98764,0.91116,0.40186,0.27323,0.87619,0.000495125,0.000495125,0.000495125
185,1716.11,0.48531,0.28283,0.91554,0.97382,0.95935,0.98631,0.91344,0.39367,0.27386,0.8674,0.000491,0.000491,0.000491
186,1725.08,0.48683,0.28198,0.91687,0.9794,0.95378,0.98857,0.90213,0.42253,0.30067,0.87845,0.000486875,0.000486875,0.000486875
